       Step     Time          Energy         fmax
GPMin:    0 18:03:14       -3.770952        0.1890
GPMin:    1 18:03:20       -3.884927        0.2092
GPMin:    2 18:03:26       -4.011259        0.2330
GPMin:    3 18:03:33       -4.128577        0.2209
GPMin:    4 18:03:39       -4.201692        0.1934
GPMin:    5 18:03:45       -4.253165        0.1820
GPMin:    6 18:03:50       -4.269650        0.1859
GPMin:    7 18:04:03       -4.359754        0.2274
GPMin:    8 18:04:10       -4.379346        0.2371
GPMin:    9 18:04:15       -4.425447        0.1920
GPMin:   10 18:04:20       -4.457341        0.1634
GPMin:   11 18:04:26       -4.496799        0.1553
GPMin:   12 18:04:31       -4.522606        0.1430
GPMin:   13 18:04:36       -4.549052        0.1370
GPMin:   14 18:04:42       -4.577113        0.1304
GPMin:   15 18:04:48       -4.610622        0.1140
GPMin:   16 18:04:54       -4.639349        0.1084
GPMin:   17 18:05:00       -4.666316        0.1055
GPMin:   18 18:05:06       -4.697717        0.1195
GPMin:   19 18:05:12       -4.725133        0.1273
GPMin:   20 18:05:17       -4.764090        0.1320
GPMin:   21 18:05:23       -4.806970        0.1297
GPMin:   22 18:05:28       -4.842984        0.0931
GPMin:   23 18:05:33       -4.865372        0.0641
GPMin:   24 18:05:38       -4.876616        0.0733
GPMin:   25 18:05:43       -4.883514        0.0612
GPMin:   26 18:05:48       -4.886618        0.0295
GPMin:   27 18:05:53       -4.887883        0.0218
GPMin:   28 18:05:57       -4.888777        0.0146
       Step     Time          Energy         fmax
GPMin:    0 18:06:26       -4.400758        0.3544
GPMin:    1 18:06:32       -4.446325        0.1424
GPMin:    2 18:06:38       -4.453564        0.0851
GPMin:    3 18:06:44       -4.464882        0.0349
GPMin:    4 18:06:50       -4.487017        0.0691
GPMin:    5 18:06:55       -4.530051        0.0921
GPMin:    6 18:07:01       -4.600141        0.1308
GPMin:    7 18:07:06       -4.682509        0.1620
GPMin:    8 18:07:12       -4.764794        0.1701
GPMin:    9 18:07:18       -4.829634        0.1367
GPMin:   10 18:07:24       -4.867017        0.0691
GPMin:   11 18:07:28       -4.884575        0.0708
GPMin:   12 18:07:33       -4.901867        0.0558
GPMin:   13 18:07:38       -4.913965        0.0375
GPMin:   14 18:07:43       -4.920695        0.0465
GPMin:   15 18:07:48       -4.926858        0.0404
GPMin:   16 18:07:53       -4.931492        0.0159
